Connecting to 192.168.10.1:801 ...
Captured G1Pelvis template with 5 markers: G1pelvis1 G1pelvis2 G1pelvis3 G1pelvis4 G1pelvis5
Loading table calibration from deploy/mocap_bridge/calibrations/table_frame_latest.json ...
Table rectangle score=0.0000 center_raw_m=[-0.2257, 3.1389, 0.7475] x_axis_raw=[0.0331, 0.9995, 0.0000] y_axis_raw=[-0.9995, 0.0331, 0.0000]
Table-world convention: robot-side edge x=0.0000 m, far edge x=2.7400 m, expected G1Pelvis x ~= -0.4000 m
Base initial measured_world_m=[-0.7124, -0.2175, 0.8693] anchor_initial_world_m=[-0.7124, -0.2175, 0.8693] raw
Publishing on vicon_state_data via udpm://239.255.76.67:7667?ttl=255
frame=131935935 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.42 base_measured_m=[-0.6767, -0.2572, 0.6981] base_world_m=[-0.6767, -0.2572, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0971, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131936549 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.41 base_measured_m=[-0.6767, -0.2572, 0.6981] base_world_m=[-0.6767, -0.2572, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0970, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131936581 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.49 base_measured_m=[-0.6766, -0.2572, 0.6981] base_world_m=[-0.6766, -0.2572, 0.6981] base_edge_error_m=-0.2766 base_quat_xyzw=[0.0000, 0.0000, -0.0971, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131936612 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.43 base_measured_m=[-0.6767, -0.2572, 0.6982] base_world_m=[-0.6767, -0.2572, 0.6982] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0970, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131936795 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.43 base_measured_m=[-0.6767, -0.2572, 0.6981] base_world_m=[-0.6767, -0.2572, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0973, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131936827 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.42 base_measured_m=[-0.6767, -0.2572, 0.6981] base_world_m=[-0.6767, -0.2572, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0972, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131936858 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.41 base_measured_m=[-0.6767, -0.2572, 0.6981] base_world_m=[-0.6767, -0.2572, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0975, 0.9952] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131937189 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.43 base_measured_m=[-0.6767, -0.2572, 0.6982] base_world_m=[-0.6767, -0.2572, 0.6982] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0971, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131937221 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.50 base_measured_m=[-0.6766, -0.2572, 0.6981] base_world_m=[-0.6766, -0.2572, 0.6981] base_edge_error_m=-0.2766 base_quat_xyzw=[0.0000, 0.0000, -0.0974, 0.9952] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131937252 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.41 base_measured_m=[-0.6767, -0.2572, 0.6981] base_world_m=[-0.6767, -0.2572, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0971, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131937553 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=1.70 base_measured_m=[-0.6777, -0.2562, 0.6988] base_world_m=[-0.6777, -0.2562, 0.6988] base_edge_error_m=-0.2777 base_quat_xyzw=[0.0000, 0.0000, -0.0976, 0.9952] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131937585 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.43 base_measured_m=[-0.6767, -0.2573, 0.6981] base_world_m=[-0.6767, -0.2573, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0973, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131937616 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.48 base_measured_m=[-0.6767, -0.2572, 0.6981] base_world_m=[-0.6767, -0.2572, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0973, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131937883 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=1.70 base_measured_m=[-0.6777, -0.2562, 0.6988] base_world_m=[-0.6777, -0.2562, 0.6988] base_edge_error_m=-0.2777 base_quat_xyzw=[0.0000, 0.0000, -0.0976, 0.9952] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131937915 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=1.71 base_measured_m=[-0.6777, -0.2563, 0.6988] base_world_m=[-0.6777, -0.2563, 0.6988] base_edge_error_m=-0.2777 base_quat_xyzw=[0.0000, 0.0000, -0.0976, 0.9952] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131937946 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=1.70 base_measured_m=[-0.6777, -0.2562, 0.6988] base_world_m=[-0.6777, -0.2562, 0.6988] base_edge_error_m=-0.2777 base_quat_xyzw=[0.0000, 0.0000, -0.0977, 0.9952] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131938376 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.44 base_measured_m=[-0.6767, -0.2573, 0.6981] base_world_m=[-0.6767, -0.2573, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0973, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131938408 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.44 base_measured_m=[-0.6767, -0.2572, 0.6981] base_world_m=[-0.6767, -0.2572, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0971, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131938439 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.43 base_measured_m=[-0.6767, -0.2572, 0.6981] base_world_m=[-0.6767, -0.2572, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0972, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131938560 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.46 base_measured_m=[-0.6767, -0.2572, 0.6981] base_world_m=[-0.6767, -0.2572, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0970, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131938592 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.42 base_measured_m=[-0.6767, -0.2572, 0.6982] base_world_m=[-0.6767, -0.2572, 0.6982] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0973, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131938838 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.43 base_measured_m=[-0.6767, -0.2572, 0.6981] base_world_m=[-0.6767, -0.2572, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0973, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131938870 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.44 base_measured_m=[-0.6767, -0.2572, 0.6981] base_world_m=[-0.6767, -0.2572, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0971, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131938901 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.42 base_measured_m=[-0.6767, -0.2572, 0.6981] base_world_m=[-0.6767, -0.2572, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0972, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131939179 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.51 base_measured_m=[-0.6766, -0.2572, 0.6981] base_world_m=[-0.6766, -0.2572, 0.6981] base_edge_error_m=-0.2766 base_quat_xyzw=[0.0000, 0.0000, -0.0972, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131939211 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.39 base_measured_m=[-0.6767, -0.2572, 0.6982] base_world_m=[-0.6767, -0.2572, 0.6982] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0972, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131939649 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.41 base_measured_m=[-0.6767, -0.2572, 0.6981] base_world_m=[-0.6767, -0.2572, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0974, 0.9952] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131939681 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.42 base_measured_m=[-0.6767, -0.2572, 0.6981] base_world_m=[-0.6767, -0.2572, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0971, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131939928 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.42 base_measured_m=[-0.6767, -0.2572, 0.6981] base_world_m=[-0.6767, -0.2572, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0971, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131939960 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.44 base_measured_m=[-0.6767, -0.2572, 0.6981] base_world_m=[-0.6767, -0.2572, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0973, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131940096 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.44 base_measured_m=[-0.6766, -0.2572, 0.6981] base_world_m=[-0.6766, -0.2572, 0.6981] base_edge_error_m=-0.2766 base_quat_xyzw=[0.0000, 0.0000, -0.0972, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131940128 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.41 base_measured_m=[-0.6767, -0.2572, 0.6982] base_world_m=[-0.6767, -0.2572, 0.6982] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0970, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131940159 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.42 base_measured_m=[-0.6767, -0.2572, 0.6981] base_world_m=[-0.6767, -0.2572, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0972, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131941391 hz=63.9 base_valid=1 base_markers=5 base_rms_mm=2.44 base_measured_m=[-0.6767, -0.2571, 0.6981] base_world_m=[-0.6767, -0.2571, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0972, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131941423 hz=63.9 base_valid=1 base_markers=5 base_rms_mm=2.45 base_measured_m=[-0.6767, -0.2572, 0.6981] base_world_m=[-0.6767, -0.2572, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0973, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131941453 hz=63.9 base_valid=1 base_markers=5 base_rms_mm=2.40 base_measured_m=[-0.6767, -0.2573, 0.6981] base_world_m=[-0.6767, -0.2573, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0974, 0.9952] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131941729 hz=63.9 base_valid=1 base_markers=5 base_rms_mm=2.38 base_measured_m=[-0.6767, -0.2572, 0.6981] base_world_m=[-0.6767, -0.2572, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0973, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131941761 hz=63.9 base_valid=1 base_markers=5 base_rms_mm=1.71 base_measured_m=[-0.6777, -0.2562, 0.6988] base_world_m=[-0.6777, -0.2562, 0.6988] base_edge_error_m=-0.2777 base_quat_xyzw=[0.0000, 0.0000, -0.0976, 0.9952] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131941791 hz=63.9 base_valid=1 base_markers=5 base_rms_mm=1.70 base_measured_m=[-0.6777, -0.2563, 0.6988] base_world_m=[-0.6777, -0.2563, 0.6988] base_edge_error_m=-0.2777 base_quat_xyzw=[0.0000, 0.0000, -0.0977, 0.9952] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131941883 hz=63.9 base_valid=1 base_markers=5 base_rms_mm=1.69 base_measured_m=[-0.6777, -0.2563, 0.6988] base_world_m=[-0.6777, -0.2563, 0.6988] base_edge_error_m=-0.2777 base_quat_xyzw=[0.0000, 0.0000, -0.0976, 0.9952] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131941915 hz=63.9 base_valid=1 base_markers=5 base_rms_mm=2.47 base_measured_m=[-0.6767, -0.2573, 0.6981] base_world_m=[-0.6767, -0.2573, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0972, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131941946 hz=63.9 base_valid=1 base_markers=5 base_rms_mm=2.42 base_measured_m=[-0.6767, -0.2571, 0.6981] base_world_m=[-0.6767, -0.2571, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0974, 0.9952] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131942201 hz=63.9 base_valid=1 base_markers=5 base_rms_mm=2.44 base_measured_m=[-0.6766, -0.2572, 0.6982] base_world_m=[-0.6766, -0.2572, 0.6982] base_edge_error_m=-0.2766 base_quat_xyzw=[0.0000, 0.0000, -0.0971, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131942232 hz=63.9 base_valid=1 base_markers=5 base_rms_mm=2.35 base_measured_m=[-0.6767, -0.2572, 0.6981] base_world_m=[-0.6767, -0.2572, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0974, 0.9952] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131942263 hz=63.9 base_valid=1 base_markers=5 base_rms_mm=2.43 base_measured_m=[-0.6767, -0.2573, 0.6981] base_world_m=[-0.6767, -0.2573, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0973, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131942688 hz=63.9 base_valid=1 base_markers=5 base_rms_mm=2.47 base_measured_m=[-0.6767, -0.2573, 0.6982] base_world_m=[-0.6767, -0.2573, 0.6982] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0973, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131942720 hz=63.9 base_valid=1 base_markers=5 base_rms_mm=2.40 base_measured_m=[-0.6767, -0.2573, 0.6981] base_world_m=[-0.6767, -0.2573, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0974, 0.9952] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131942750 hz=63.9 base_valid=1 base_markers=5 base_rms_mm=2.41 base_measured_m=[-0.6767, -0.2572, 0.6982] base_world_m=[-0.6767, -0.2572, 0.6982] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0972, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131943080 hz=63.9 base_valid=1 base_markers=5 base_rms_mm=2.37 base_measured_m=[-0.6767, -0.2572, 0.6982] base_world_m=[-0.6767, -0.2572, 0.6982] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0971, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131943112 hz=63.9 base_valid=1 base_markers=5 base_rms_mm=2.42 base_measured_m=[-0.6767, -0.2572, 0.6982] base_world_m=[-0.6767, -0.2572, 0.6982] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0972, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131943143 hz=63.9 base_valid=1 base_markers=5 base_rms_mm=2.42 base_measured_m=[-0.6767, -0.2572, 0.6981] base_world_m=[-0.6767, -0.2572, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0973, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131943173 hz=63.9 base_valid=1 base_markers=5 base_rms_mm=2.39 base_measured_m=[-0.6766, -0.2573, 0.6981] base_world_m=[-0.6766, -0.2573, 0.6981] base_edge_error_m=-0.2766 base_quat_xyzw=[0.0000, 0.0000, -0.0973, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131943203 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.43 base_measured_m=[-0.6766, -0.2572, 0.6981] base_world_m=[-0.6766, -0.2572, 0.6981] base_edge_error_m=-0.2766 base_quat_xyzw=[0.0000, 0.0000, -0.0972, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131943234 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.44 base_measured_m=[-0.6767, -0.2572, 0.6982] base_world_m=[-0.6767, -0.2572, 0.6982] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0971, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131943700 hz=63.9 base_valid=1 base_markers=5 base_rms_mm=2.40 base_measured_m=[-0.6767, -0.2572, 0.6981] base_world_m=[-0.6767, -0.2572, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0970, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131943732 hz=63.9 base_valid=1 base_markers=5 base_rms_mm=2.35 base_measured_m=[-0.6767, -0.2572, 0.6982] base_world_m=[-0.6767, -0.2572, 0.6982] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0974, 0.9952] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131943763 hz=63.9 base_valid=1 base_markers=5 base_rms_mm=2.46 base_measured_m=[-0.6766, -0.2573, 0.6982] base_world_m=[-0.6766, -0.2573, 0.6982] base_edge_error_m=-0.2766 base_quat_xyzw=[0.0000, 0.0000, -0.0969, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131943852 hz=63.9 base_valid=1 base_markers=5 base_rms_mm=2.47 base_measured_m=[-0.6766, -0.2573, 0.6982] base_world_m=[-0.6766, -0.2573, 0.6982] base_edge_error_m=-0.2766 base_quat_xyzw=[0.0000, 0.0000, -0.0971, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131943884 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.42 base_measured_m=[-0.6767, -0.2572, 0.6981] base_world_m=[-0.6767, -0.2572, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0974, 0.9952] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131943915 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.42 base_measured_m=[-0.6767, -0.2572, 0.6981] base_world_m=[-0.6767, -0.2572, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0970, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131943946 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.37 base_measured_m=[-0.6767, -0.2572, 0.6982] base_world_m=[-0.6767, -0.2572, 0.6982] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0974, 0.9952] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131943977 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.43 base_measured_m=[-0.6767, -0.2573, 0.6982] base_world_m=[-0.6767, -0.2573, 0.6982] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0974, 0.9952] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131944008 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.40 base_measured_m=[-0.6767, -0.2572, 0.6982] base_world_m=[-0.6767, -0.2572, 0.6982] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0973, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131944038 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.40 base_measured_m=[-0.6767, -0.2572, 0.6981] base_world_m=[-0.6767, -0.2572, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0976, 0.9952] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131944069 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.45 base_measured_m=[-0.6767, -0.2572, 0.6982] base_world_m=[-0.6767, -0.2572, 0.6982] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0971, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131944099 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.34 base_measured_m=[-0.6767, -0.2572, 0.6982] base_world_m=[-0.6767, -0.2572, 0.6982] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0975, 0.9952] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131944130 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.41 base_measured_m=[-0.6766, -0.2572, 0.6982] base_world_m=[-0.6766, -0.2572, 0.6982] base_edge_error_m=-0.2766 base_quat_xyzw=[0.0000, 0.0000, -0.0971, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131944161 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.42 base_measured_m=[-0.6767, -0.2572, 0.6982] base_world_m=[-0.6767, -0.2572, 0.6982] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0973, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131944192 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.39 base_measured_m=[-0.6767, -0.2572, 0.6981] base_world_m=[-0.6767, -0.2572, 0.6981] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0974, 0.9952] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131944223 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.42 base_measured_m=[-0.6767, -0.2573, 0.6982] base_world_m=[-0.6767, -0.2573, 0.6982] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0970, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131944253 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.41 base_measured_m=[-0.6767, -0.2572, 0.6982] base_world_m=[-0.6767, -0.2572, 0.6982] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0974, 0.9952] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131944284 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.43 base_measured_m=[-0.6766, -0.2572, 0.6982] base_world_m=[-0.6766, -0.2572, 0.6982] base_edge_error_m=-0.2766 base_quat_xyzw=[0.0000, 0.0000, -0.0972, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131944315 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.39 base_measured_m=[-0.6767, -0.2572, 0.6982] base_world_m=[-0.6767, -0.2572, 0.6982] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0974, 0.9952] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131944345 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.40 base_measured_m=[-0.6767, -0.2572, 0.6982] base_world_m=[-0.6767, -0.2572, 0.6982] base_edge_error_m=-0.2767 base_quat_xyzw=[0.0000, 0.0000, -0.0973, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=131944376 hz=64.0 base_valid=1 base_markers=5 base_rms_mm=2.47 base_measured_m=[-0.6766, -0.2572, 0.6982] base_world_m=[-0.6766, -0.2572, 0.6982] base_edge_error_m=-0.2766 base_quat_xyzw=[0.0000, 0.0000, -0.0972, 0.9953] unlabeled_count=1 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
