host_time_s,elapsed_s,row_index,frame_number,vicon_frame_number,vicon_time_s,publish_time_us,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw,ball_vx_mps
1784095971.964101791,0.308520555,92,20246560,20246560,67488.533333333,1784095971964029,vicon_state_data,ball,1,0,2.980729479,-0.489742420,0.860459654,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220044406,-0.234501880,0.616197393,0.000000000,0.000000000,-0.020197309,0.999796014,-0.008856301
1784095971.967628956,0.312047720,93,20246561,20246561,67488.536666667,1784095971967471,vicon_state_data,ball,1,0,2.980744049,-0.489798473,0.860434430,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220058169,-0.234486157,0.616210523,0.000000000,0.000000000,-0.020104382,0.999797886,0.004370999
1784095971.971070528,0.315489292,94,20246562,20246562,67488.540000000,1784095971970871,vicon_state_data,ball,1,0,2.980839237,-0.489811961,0.860440937,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220044412,-0.234496543,0.616209757,0.000000000,0.000000000,-0.020175466,0.999796455,0.028556403
1784095971.974503279,0.318922043,95,20246563,20246563,67488.543333333,1784095971974419,vicon_state_data,ball,1,0,2.980786204,-0.489749830,0.860464490,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220066325,-0.234500942,0.616217821,0.000000000,0.000000000,-0.020153216,0.999796903,-0.015909902
1784095971.977890491,0.322309256,96,20246564,20246564,67488.546666667,1784095971977819,vicon_state_data,ball,1,0,2.980781610,-0.489705230,0.860456058,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220052841,-0.234477939,0.616210323,0.000000000,0.000000000,-0.020121364,0.999797545,-0.001378200
1784095971.980966330,0.325385094,97,20246565,20246565,67488.550000000,1784095971980820,vicon_state_data,ball,1,0,2.980771537,-0.489681301,0.860474567,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220056266,-0.234427397,0.616250886,0.000000000,0.000000000,-0.019964894,0.999800682,-0.003021900
1784095971.984242439,0.328661203,98,20246566,20246566,67488.553333333,1784095971984141,vicon_state_data,ball,1,0,2.980721808,-0.489592389,0.860530673,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220052765,-0.234463944,0.616230315,0.000000000,0.000000000,-0.020122624,0.999797520,-0.014918702
1784095971.987473488,0.331892252,99,20246567,20246567,67488.556666667,1784095971987369,vicon_state_data,ball,1,0,2.980922071,-0.489794224,0.860403914,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220055722,-0.234460956,0.616246722,0.000000000,0.000000000,-0.020075752,0.999798462,0.060078888
1784095971.990989208,0.335407972,100,20246568,20246568,67488.560000000,1784095971990930,vicon_state_data,ball,1,0,2.980866365,-0.489650204,0.860453624,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220054434,-0.234450211,0.616232173,0.000000000,0.000000000,-0.020063087,0.999798716,-0.016711802
1784095971.994233370,0.338652134,101,20246569,20246569,67488.563333333,1784095971994146,vicon_state_data,ball,1,0,2.980847978,-0.489640199,0.860472531,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220054290,-0.234444247,0.616226045,0.000000000,0.000000000,-0.020041061,0.999799158,-0.005516101
1784095971.997475386,0.341894150,102,20246570,20246570,67488.566666667,1784095971997388,vicon_state_data,ball,1,0,2.980919778,-0.489682395,0.860428831,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220035191,-0.234453664,0.616205299,0.000000000,0.000000000,-0.020156541,0.999796836,0.021539996
1784095972.000934601,0.345353365,103,20246571,20246571,67488.570000000,1784095972000788,vicon_state_data,ball,1,0,2.980966807,-0.489730758,0.860379556,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220081766,-0.234369464,0.616318955,0.000000000,0.000000000,-0.019684735,0.999806237,0.014108701
1784095972.004127026,0.348545790,104,20246572,20246572,67488.573333333,1784095972004042,vicon_state_data,ball,1,0,2.980974992,-0.489697795,0.860402477,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220037045,-0.234471120,0.616226227,0.000000000,0.000000000,-0.020248393,0.999794980,0.002455500
1784095972.007898808,0.352317572,105,20246573,20246573,67488.576666667,1784095972007853,vicon_state_data,ball,1,0,2.980918073,-0.489618571,0.860463783,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220031832,-0.234462139,0.616204912,0.000000000,0.000000000,-0.020141629,0.999797137,-0.017075697
1784095972.011065960,0.355484724,106,20246574,20246574,67488.580000000,1784095972010999,vicon_state_data,ball,1,0,2.980949426,-0.489594986,0.860485347,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220044694,-0.234482022,0.616206188,0.000000000,0.000000000,-0.020201363,0.999795932,0.009405901
1784095972.014249325,0.358668089,107,20246575,20246575,67488.583333333,1784095972014135,vicon_state_data,ball,1,0,2.981041648,-0.489661527,0.860387611,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220039220,-0.234465550,0.616199880,0.000000000,0.000000000,-0.020162752,0.999796711,0.027666603
1784095972.017484188,0.361902952,108,20246576,20246576,67488.586666667,1784095972017411,vicon_state_data,ball,1,0,2.981014639,-0.489597405,0.860423515,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220045586,-0.234486370,0.616205751,0.000000000,0.000000000,-0.020147340,0.999797022,-0.008102698
1784095972.020947218,0.365365982,109,20246577,20246577,67488.590000000,1784095972020818,vicon_state_data,ball,1,0,2.981083954,-0.489631234,0.860378587,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220037085,-0.234471119,0.616186742,0.000000000,0.000000000,-0.020094285,0.999798089,0.020794502
1784095972.024665117,0.369083881,110,20246578,20246578,67488.593333333,1784095972024595,vicon_state_data,ball,1,0,2.981064259,-0.489551690,0.860389179,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220048191,-0.234490189,0.616209495,0.000000000,0.000000000,-0.020210027,0.999795757,-0.005908501
1784095972.027644396,0.372063160,111,20246579,20246579,67488.596666667,1784095972027531,vicon_state_data,ball,1,0,2.981134547,-0.489595255,0.860369167,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220052021,-0.234443227,0.616224575,0.000000000,0.000000000,-0.019974135,0.999800497,0.021086396
1784095972.030847073,0.375265837,112,20246580,20246580,67488.600000000,1784095972030772,vicon_state_data,ball,1,0,2.981182474,-0.489632030,0.860358065,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220048849,-0.234506231,0.616198609,0.000000000,0.000000000,-0.020205418,0.999795850,0.014378101
1784095972.034102201,0.378520966,113,20246581,20246581,67488.603333333,1784095972034078,vicon_state_data,ball,1,0,2.981252413,-0.489627124,0.860315443,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220049723,-0.234479705,0.616194088,0.000000000,0.000000000,-0.020041569,0.999799148,0.020981702
1784095972.037374973,0.381793737,114,20246582,20246582,67488.606666667,1784095972037349,vicon_state_data,ball,1,0,2.981169193,-0.489566310,0.860390036,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220048187,-0.234470311,0.616198039,0.000000000,0.000000000,-0.020054283,0.999798893,-0.024965995
1784095972.041204691,0.385623455,115,20246583,20246583,67488.610000000,1784095972041183,vicon_state_data,ball,1,0,2.981206767,-0.489550363,0.860383433,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220050749,-0.234482192,0.616213230,0.000000000,0.000000000,-0.020136897,0.999797232,0.011272201
1784095972.044499636,0.388918400,116,20246584,20246584,67488.613333333,1784095972044472,vicon_state_data,ball,1,0,2.981270595,-0.489605732,0.860364201,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220055801,-0.234482348,0.616207111,0.000000000,0.000000000,-0.020153141,0.999796905,0.019148402
1784095972.047456264,0.391875029,117,20246585,20246585,67488.616666667,1784095972047434,vicon_state_data,ball,1,0,2.981300493,-0.489638100,0.860341628,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220052790,-0.234495390,0.616202528,0.000000000,0.000000000,-0.020175080,0.999796462,0.008969398
1784095972.050684452,0.395103216,118,20246586,20246586,67488.620000000,1784095972050667,vicon_state_data,ball,1,0,2.981245208,-0.489538814,0.860378383,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220049566,-0.234489806,0.616207448,0.000000000,0.000000000,-0.020130616,0.999797359,-0.016585502
1784095972.054144859,0.398563623,119,20246587,20246587,67488.623333333,1784095972054039,vicon_state_data,ball,1,0,2.981190983,-0.489450435,0.860446432,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220048749,-0.234495850,0.616220775,0.000000000,0.000000000,-0.020164014,0.999796686,-0.016267502
1784095972.057748079,0.402166843,120,20246588,20246588,67488.626666667,1784095972057696,vicon_state_data,ball,1,0,2.981318563,-0.489520500,0.860368834,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220043120,-0.234485608,0.616217067,0.000000000,0.000000000,-0.020170688,0.999796551,0.038273992
1784095972.060972452,0.405391216,121,20246589,20246589,67488.630000000,1784095972060954,vicon_state_data,ball,1,0,2.981243775,-0.489420596,0.860352376,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220051680,-0.234470240,0.616226900,0.000000000,0.000000000,-0.020064749,0.999798683,-0.022436402
1784095972.064164400,0.408583164,122,20246590,20246590,67488.633333333,1784095972064101,vicon_state_data,ball,1,0,2.981360578,-0.489515825,0.860356348,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220057688,-0.234426139,0.616270674,0.000000000,0.000000000,-0.019935110,0.999801276,0.035040904
1784095972.067358255,0.411777020,123,20246591,20246591,67488.636666667,1784095972067330,vicon_state_data,ball,1,0,2.981340516,-0.489471278,0.860364241,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220047191,-0.234486202,0.616222371,0.000000000,0.000000000,-0.020165195,0.999796662,-0.006018599
1784095972.070742369,0.415161133,124,20246592,20246592,67488.640000000,1784095972070721,vicon_state_data,ball,1,0,2.981322838,-0.489391469,0.860345795,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220054549,-0.234453320,0.616235513,0.000000000,0.000000000,-0.020024140,0.999799497,-0.005303401
1784095972.074515820,0.418934584,125,20246593,20246593,67488.643333333,1784095972074477,vicon_state_data,ball,1,0,2.981273272,-0.489327772,0.860354176,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220052831,-0.234470642,0.616252167,0.000000000,0.000000000,-0.020149499,0.999796978,-0.014869801
1784095972.077628136,0.422046900,126,20246594,20246594,67488.646666667,1784095972077605,vicon_state_data,ball,1,0,2.981321864,-0.489337665,0.860345524,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220050634,-0.234491515,0.616246111,0.000000000,0.000000000,-0.020243135,0.999795087,0.014577597
1784095972.080734491,0.425153255,127,20246595,20246595,67488.650000000,1784095972080705,vicon_state_data,ball,1,0,2.981336451,-0.489342381,0.860360304,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220055799,-0.234458385,0.616235935,0.000000000,0.000000000,-0.020033289,0.999799314,0.004376100
1784095972.084158421,0.428577185,128,20246596,20246596,67488.653333333,1784095972084132,vicon_state_data,ball,1,0,2.981447136,-0.489425493,0.860298749,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220049830,-0.234346616,0.616178019,0.000000000,0.000000000,-0.019300216,0.999813733,0.033205503
1784095972.087369680,0.431788445,129,20246597,20246597,67488.656666667,1784095972087348,vicon_state_data,ball,1,0,2.981466478,-0.489423788,0.860296095,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220045253,-0.234491979,0.616245882,0.000000000,0.000000000,-0.020187941,0.999796203,0.005802599
1784095972.091069937,0.435488701,130,20246598,20246598,67488.660000000,1784095972091052,vicon_state_data,ball,1,0,2.981442759,-0.489362642,0.860297015,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.219986635,-0.234400538,0.616229785,0.000000000,0.000000000,-0.019888869,0.999802197,-0.007115701
1784095972.094338655,0.438757420,131,20246599,20246599,67488.663333333,1784095972094309,vicon_state_data,ball,1,0,2.981445525,-0.489331969,0.860308400,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220045079,-0.234477410,0.616247555,0.000000000,0.000000000,-0.020101847,0.999797937,0.000829800
1784095972.097388983,0.441807747,132,20246600,20246600,67488.666666667,1784095972097373,vicon_state_data,ball,1,0,2.981415910,-0.489260227,0.860293091,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.219998575,-0.234408740,0.616247521,0.000000000,0.000000000,-0.019671278,0.999806502,-0.008884498
1784095972.100954294,0.445373058,133,20246601,20246601,67488.670000000,1784095972100864,vicon_state_data,ball,1,0,2.981383014,-0.489192093,0.860341800,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220056152,-0.234469273,0.616232263,0.000000000,0.000000000,-0.020000716,0.999799966,-0.009868801
1784095972.104015350,0.448434114,134,20246602,20246602,67488.673333333,1784095972103979,vicon_state_data,ball,1,0,2.981395693,-0.489188280,0.860328193,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220049661,-0.234466175,0.616233145,0.000000000,0.000000000,-0.020045510,0.999799069,0.003803700
1784095972.107730389,0.452149153,135,20246603,20246603,67488.676666667,1784095972107687,vicon_state_data,ball,1,0,2.981401636,-0.489157732,0.860348296,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220052475,-0.234471472,0.616214196,0.000000000,0.000000000,-0.020023254,0.999799515,0.001782900
1784095972.111022711,0.455441475,136,20246604,20246604,67488.680000000,1784095972110978,vicon_state_data,ball,1,0,2.981349435,-0.489078059,0.860373994,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220050430,-0.234487255,0.616212020,0.000000000,0.000000000,-0.020097453,0.999798026,-0.015660302
1784095972.114231825,0.458650589,137,20246605,20246605,67488.683333333,1784095972114155,vicon_state_data,ball,1,0,2.981316701,-0.489034289,0.860415420,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220058967,-0.234463477,0.616221417,0.000000000,0.000000000,-0.019950925,0.999800960,-0.009820201
1784095972.117418766,0.461837530,138,20246606,20246606,67488.686666667,1784095972117389,vicon_state_data,ball,1,0,2.981386925,-0.489073659,0.860394194,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220062302,-0.234493463,0.616220799,0.000000000,0.000000000,-0.020127576,0.999797420,0.021067196
1784095972.120679379,0.465098143,139,20246607,20246607,67488.690000000,1784095972120655,vicon_state_data,ball,1,0,2.981296083,-0.488980021,0.860449658,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220065092,-0.234479009,0.616215096,0.000000000,0.000000000,-0.019991968,0.999800141,-0.027252603
1784095972.124430895,0.468849659,140,20246608,20246608,67488.693333333,1784095972124408,vicon_state_data,ball,1,0,2.981386870,-0.489030993,0.860383068,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220057171,-0.234393597,0.616239759,0.000000000,0.000000000,-0.019690040,0.999806132,0.027236103
1784095972.127705097,0.472123861,141,20246609,20246609,67488.696666667,1784095972127681,vicon_state_data,ball,1,0,2.981373826,-0.488962475,0.860417356,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220062124,-0.234452843,0.616210754,0.000000000,0.000000000,-0.019994800,0.999800084,-0.003913199
1784095972.131082535,0.475501299,142,20246610,20246610,67488.700000000,1784095972131002,vicon_state_data,ball,1,0,2.981252700,-0.488866831,0.860528592,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220006578,-0.234421699,0.616228625,0.000000000,0.000000000,-0.020024303,0.999799494,-0.036337804
1784095972.134123564,0.478542328,143,20246611,20246611,67488.703333333,1784095972134083,vicon_state_data,ball,1,0,2.981260502,-0.488815834,0.860546368,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220069015,-0.234451461,0.616224187,0.000000000,0.000000000,-0.020024122,0.999799497,0.002340600
1784095972.137435913,0.481854677,144,20246612,20246612,67488.706666667,1784095972137378,vicon_state_data,ball,1,0,2.981301660,-0.488821874,0.860530888,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220068050,-0.234471061,0.616234346,0.000000000,0.000000000,-0.020132462,0.999797321,0.012347398
1784095972.141206980,0.485625744,145,20246613,20246613,67488.710000000,1784095972141156,vicon_state_data,ball,1,0,2.981246067,-0.488759642,0.860564467,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220013624,-0.234449907,0.616202899,0.000000000,0.000000000,-0.020213266,0.999795691,-0.016677902
1784095972.144545555,0.488964319,146,20246614,20246614,67488.713333333,1784095972144494,vicon_state_data,ball,1,0,2.981329724,-0.488814231,0.860570971,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220063667,-0.234455042,0.616228195,0.000000000,0.000000000,-0.020071901,0.999798539,0.025097103
1784095972.147503138,0.491921902,147,20246615,20246615,67488.716666667,1784095972147450,vicon_state_data,ball,1,0,2.981270196,-0.488731284,0.860615326,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220071089,-0.234455122,0.616228464,0.000000000,0.000000000,-0.020068173,0.999798614,-0.017858396
1784095972.150819063,0.495237827,148,20246616,20246616,67488.720000000,1784095972150754,vicon_state_data,ball,1,0,2.981307528,-0.488753553,0.860632317,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220027350,-0.234408594,0.616251290,0.000000000,0.000000000,-0.019814742,0.999803669,0.011199601
1784095972.154038191,0.498456955,149,20246617,20246617,67488.723333333,1784095972154000,vicon_state_data,ball,1,0,2.981210460,-0.488609120,0.860673867,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220073233,-0.234460701,0.616245759,0.000000000,0.000000000,-0.020044842,0.999799082,-0.029120403
