host_time_s,elapsed_s,frame_number,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw,clean_segment_id
1782463458.933211565,1.097908735,316,vicon_state_data,ball,1,0,-0.026609818,0.190452441,1.182576953,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867522217,-0.379509554,0.820159079,0.000000000,0.000000000,-0.008075226,0.999967395,0
1782463458.936817884,1.101515055,317,vicon_state_data,ball,1,0,-0.026327400,0.190816064,1.184908370,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867541780,-0.379465683,0.820261165,0.000000000,0.000000000,-0.007789320,0.999969663,0
1782463458.940224409,1.104921579,318,vicon_state_data,ball,1,0,-0.026668847,0.193043461,1.188285771,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867455965,-0.379473550,0.820155142,0.000000000,0.000000000,-0.008227317,0.999966155,0
1782463458.943635464,1.108332634,319,vicon_state_data,ball,1,0,-0.026757786,0.192849732,1.189980362,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867405835,-0.379553914,0.820201874,0.000000000,0.000000000,-0.009016019,0.999959355,0
1782463458.946964979,1.111662149,320,vicon_state_data,ball,1,0,-0.027105379,0.195800066,1.193610537,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867461556,-0.379454153,0.820191473,0.000000000,0.000000000,-0.008050006,0.999967598,0
1782463458.949973106,1.114670277,321,vicon_state_data,ball,1,0,-0.027902137,0.198265470,1.197070647,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867447000,-0.379401138,0.820215281,0.000000000,0.000000000,-0.007873535,0.999969003,0
1782463458.953360319,1.118057489,322,vicon_state_data,ball,1,0,-0.028100474,0.199128449,1.199118074,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867430080,-0.379381649,0.820212974,0.000000000,0.000000000,-0.007846564,0.999969215,0
1782463458.956628084,1.121325254,323,vicon_state_data,ball,1,0,-0.028870726,0.200838229,1.202090401,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867382341,-0.379326160,0.820128967,0.000000000,0.000000000,-0.007971171,0.999968230,0
1782463458.959991693,1.124688864,324,vicon_state_data,ball,1,0,-0.030026211,0.203866621,1.205582153,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867271402,-0.379421884,0.820126615,0.000000000,0.000000000,-0.009067145,0.999958893,0
1782463458.963352203,1.128049374,325,vicon_state_data,ball,1,0,-0.030528660,0.204509291,1.207593907,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867338345,-0.379250962,0.820152939,0.000000000,0.000000000,-0.007760639,0.999969886,0
1782463458.966680527,1.131377697,326,vicon_state_data,ball,1,0,-0.031545171,0.205820022,1.210215701,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867303224,-0.379229499,0.820120825,0.000000000,0.000000000,-0.007763439,0.999969864,0
1782463458.970119715,1.134816885,327,vicon_state_data,ball,1,0,-0.032930817,0.208119455,1.213494711,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867309117,-0.379217481,0.820176519,0.000000000,0.000000000,-0.007644126,0.999970783,0
