host_time_s,elapsed_s,row_index,frame_number,vicon_frame_number,vicon_time_s,publish_time_us,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw
1782489447.669058800,547.658474207,7229,64250852,64250852,214169.506666667,1782489447635016,vicon_state_data,ball,1,0,0.181737062,0.380700182,0.903409869,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821409398,-0.460217381,0.819330190,0.000000000,0.000000000,0.001985693,0.999998029
1782489447.672747612,547.662163019,7230,64250853,64250853,214169.510000000,1782489447638202,vicon_state_data,ball,1,0,0.171224529,0.382626742,0.891078180,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821419892,-0.460224377,0.819313946,0.000000000,0.000000000,0.002032425,0.999997935
1782489447.676553249,547.665968657,7231,64250854,64250854,214169.513333333,1782489447641484,vicon_state_data,ball,1,0,0.160711254,0.384467726,0.878620482,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821408832,-0.460218946,0.819327056,0.000000000,0.000000000,0.002052143,0.999997894
1782489447.680239916,547.669655323,7232,64250855,64250855,214169.516666667,1782489447644737,vicon_state_data,ball,1,0,0.150199766,0.386404926,0.865938340,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821413966,-0.460207132,0.819333558,0.000000000,0.000000000,0.002096489,0.999997802
1782489447.683968306,547.673383713,7233,64250856,64250856,214169.520000000,1782489447648034,vicon_state_data,ball,1,0,0.139686807,0.388210929,0.853755049,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821410623,-0.460229689,0.819311543,0.000000000,0.000000000,0.002019447,0.999997961
1782489447.687701702,547.677117109,7234,64250857,64250857,214169.523333333,1782489447651326,vicon_state_data,ball,1,0,0.129205233,0.390182957,0.840846071,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821410148,-0.460100139,0.819389740,0.000000000,0.000000000,0.002185278,0.999997612
1782489447.691405296,547.680820704,7235,64250858,64250858,214169.526666667,1782489447655079,vicon_state_data,ball,1,0,0.118752265,0.391991897,0.827980702,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821408213,-0.460212325,0.819315489,0.000000000,0.000000000,0.002007144,0.999997986
1782489447.695182562,547.684597969,7236,64250859,64250859,214169.530000000,1782489447658288,vicon_state_data,ball,1,0,0.108389250,0.393932153,0.815002094,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821406029,-0.460206155,0.819316291,0.000000000,0.000000000,0.002041702,0.999997916
1782489447.698912144,547.688327551,7237,64250861,64250861,214169.536666667,1782489447664638,vicon_state_data,ball,1,0,0.087582853,0.397824930,0.788976783,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821406710,-0.460216711,0.819323259,0.000000000,0.000000000,0.002065485,0.999997867
1782489447.699885845,547.689301252,7238,64250862,64250862,214169.540000000,1782489447668014,vicon_state_data,ball,1,0,0.077179391,0.399711583,0.775820594,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821400539,-0.460217002,0.819321393,0.000000000,0.000000000,0.002033005,0.999997933
1782489447.700889587,547.690304995,7239,64250863,64250863,214169.543333333,1782489447671493,vicon_state_data,ball,1,0,0.067091111,0.401783735,0.762772639,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821403392,-0.460100523,0.819387995,0.000000000,0.000000000,0.002157727,0.999997672
1782489447.701879501,547.691294909,7240,64250864,64250864,214169.546666667,1782489447674738,vicon_state_data,ball,1,0,0.058727602,0.403683563,0.772864754,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821398250,-0.460104346,0.819391529,0.000000000,0.000000000,0.002179906,0.999997624
1782489447.702959538,547.692374945,7241,64250865,64250865,214169.550000000,1782489447678184,vicon_state_data,ball,1,0,0.051022152,0.405333121,0.784647948,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821396989,-0.460095222,0.819391429,0.000000000,0.000000000,0.002114260,0.999997765
1782489447.703958988,547.693374395,7242,64250866,64250866,214169.553333333,1782489447681493,vicon_state_data,ball,1,0,0.043495834,0.406540785,0.796864599,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821407649,-0.460091684,0.819417242,0.000000000,0.000000000,0.002155187,0.999997678
1782489447.704954624,547.694370031,7243,64250867,64250867,214169.556666667,1782489447684787,vicon_state_data,ball,1,0,0.036054859,0.408208120,0.808968942,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821399515,-0.460092972,0.819403283,0.000000000,0.000000000,0.002192963,0.999997595
1782489447.705956936,547.695372343,7244,64250868,64250868,214169.560000000,1782489447688164,vicon_state_data,ball,1,0,0.028756910,0.409812295,0.820070907,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821397983,-0.460069906,0.819428137,0.000000000,0.000000000,0.002099165,0.999997797
1782489447.706954718,547.696370125,7245,64250870,64250870,214169.566666667,1782489447694808,vicon_state_data,ball,1,0,0.014059924,0.413066027,0.842658771,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821401793,-0.460088700,0.819399102,0.000000000,0.000000000,0.002071236,0.999997855
1782489447.707937479,547.697352886,7246,64250871,64250871,214169.570000000,1782489447698166,vicon_state_data,ball,1,0,0.006643724,0.414591464,0.853926302,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821387367,-0.460186849,0.819337212,0.000000000,0.000000000,0.002062697,0.999997873
1782489447.709006310,547.698421717,7247,64250872,64250872,214169.573333333,1782489447701370,vicon_state_data,ball,1,0,-0.000923513,0.416207569,0.865291619,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821387358,-0.460081008,0.819406243,0.000000000,0.000000000,0.002124059,0.999997744
1782489447.722617388,547.712032795,7248,64250873,64250873,214169.576666667,1782489447705366,vicon_state_data,ball,1,0,-0.008562238,0.417950646,0.876542142,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821394809,-0.460199020,0.819307840,0.000000000,0.000000000,0.002080367,0.999997836
1782489447.723719358,547.713134766,7249,64250874,64250874,214169.580000000,1782489447708079,vicon_state_data,ball,1,0,-0.016410096,0.419910908,0.887051966,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821398946,-0.460094038,0.819395161,0.000000000,0.000000000,0.002164942,0.999997657
1782489447.724768162,547.714183569,7250,64250875,64250875,214169.583333333,1782489447711417,vicon_state_data,ball,1,0,-0.024168953,0.421153155,0.897692100,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821386182,-0.460082138,0.819395838,0.000000000,0.000000000,0.002167458,0.999997651
1782489447.725845337,547.715260744,7251,64250876,64250876,214169.586666667,1782489447714664,vicon_state_data,ball,1,0,-0.031912082,0.422702784,0.908209100,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821389788,-0.460065855,0.819431657,0.000000000,0.000000000,0.002140332,0.999997709
1782489447.726886034,547.716301441,7252,64250877,64250877,214169.590000000,1782489447717995,vicon_state_data,ball,1,0,-0.039572865,0.424239221,0.918711012,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821389599,-0.460098786,0.819407842,0.000000000,0.000000000,0.002147437,0.999997694
1782489447.727912664,547.717328072,7253,64250878,64250878,214169.593333333,1782489447721435,vicon_state_data,ball,1,0,-0.047049697,0.425923600,0.928739255,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821388960,-0.460090418,0.819418731,0.000000000,0.000000000,0.002180557,0.999997623
1782489447.728935480,547.718350887,7254,64250879,64250879,214169.596666667,1782489447724750,vicon_state_data,ball,1,0,-0.054270244,0.427659233,0.939055406,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821383118,-0.460096482,0.819401322,0.000000000,0.000000000,0.002120130,0.999997753
1782489447.729965210,547.719380617,7255,64250880,64250880,214169.600000000,1782489447728145,vicon_state_data,ball,1,0,-0.061504355,0.429136876,0.949169704,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821389865,-0.460099811,0.819399152,0.000000000,0.000000000,0.002163935,0.999997659
1782489447.809618473,547.799033880,7256,64250881,64250881,214169.603333333,1782489447731397,vicon_state_data,ball,1,0,-0.069074359,0.430315064,0.959000764,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821392218,-0.460092136,0.819407111,0.000000000,0.000000000,0.002171272,0.999997643
1782489447.811213732,547.800629139,7257,64250882,64250882,214169.606666667,1782489447734797,vicon_state_data,ball,1,0,-0.076317768,0.431792148,0.968888091,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821383925,-0.460190126,0.819353184,0.000000000,0.000000000,0.002050686,0.999997897
1782489447.812385559,547.801800966,7258,64250883,64250883,214169.610000000,1782489447738192,vicon_state_data,ball,1,0,-0.083530214,0.433548684,0.978792414,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821377354,-0.460180715,0.819341141,0.000000000,0.000000000,0.002022422,0.999997955
1782489447.813520432,547.802935839,7259,64250884,64250884,214169.613333333,1782489447741435,vicon_state_data,ball,1,0,-0.090548042,0.435599619,0.988467158,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821380619,-0.460071781,0.819402414,0.000000000,0.000000000,0.002142672,0.999997704
1782489447.814572811,547.803988218,7260,64250885,64250885,214169.616666667,1782489447744757,vicon_state_data,ball,1,0,-0.097934628,0.437269295,0.998028243,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821376801,-0.460090077,0.819404775,0.000000000,0.000000000,0.002149315,0.999997690
1782489447.815634012,547.805049419,7261,64250886,64250886,214169.620000000,1782489447748062,vicon_state_data,ball,1,0,-0.105242772,0.439248054,1.007358182,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821370232,-0.460211601,0.819322982,0.000000000,0.000000000,0.002013103,0.999997974
1782489447.816687584,547.806102991,7262,64250887,64250887,214169.623333333,1782489447751625,vicon_state_data,ball,1,0,-0.112925147,0.440928102,1.016512565,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821378604,-0.460191201,0.819330072,0.000000000,0.000000000,0.002074791,0.999997848
1782489447.817720413,547.807135820,7263,64250888,64250888,214169.626666667,1782489447754897,vicon_state_data,ball,1,0,-0.120969277,0.442412397,1.025555765,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821373108,-0.460062030,0.819418464,0.000000000,0.000000000,0.002117048,0.999997759
1782489447.818744659,547.808160067,7264,64250889,64250889,214169.630000000,1782489447758169,vicon_state_data,ball,1,0,-0.129143432,0.443786197,1.034267457,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821369841,-0.460108987,0.819395561,0.000000000,0.000000000,0.002169538,0.999997647
1782489447.819798470,547.809213877,7265,64250890,64250890,214169.633333333,1782489447761521,vicon_state_data,ball,1,0,-0.136877708,0.445470279,1.042964874,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821367324,-0.460173948,0.819326258,0.000000000,0.000000000,0.001993455,0.999998013
1782489447.820842028,547.810257435,7266,64250905,64250905,214169.683333333,1782489447811339,vicon_state_data,ball,1,0,-0.247470171,0.470494987,1.160458054,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821355508,-0.460078428,0.819400301,0.000000000,0.000000000,0.002240517,0.999997490
1782489447.821875811,547.811291218,7267,64250906,64250906,214169.686666667,1782489447814841,vicon_state_data,ball,1,0,-0.254621256,0.472324475,1.167332398,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821347922,-0.460067812,0.819411106,0.000000000,0.000000000,0.002136332,0.999997718
1782489447.824315548,547.813730955,7268,64250907,64250907,214169.690000000,1782489447818126,vicon_state_data,ball,1,0,-0.261720448,0.474025962,1.174118415,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821348831,-0.460170907,0.819326789,0.000000000,0.000000000,0.001960262,0.999998079
1782489447.826860905,547.816276312,7269,64250908,64250908,214169.693333333,1782489447821754,vicon_state_data,ball,1,0,-0.268807223,0.475686020,1.180838583,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821357426,-0.460057292,0.819417754,0.000000000,0.000000000,0.002133091,0.999997725
1782489447.829336882,547.818752289,7270,64250909,64250909,214169.696666667,1782489447824795,vicon_state_data,ball,1,0,-0.276029268,0.477119513,1.187295878,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821349130,-0.460165624,0.819311785,0.000000000,0.000000000,0.002006697,0.999997987
1782489447.831788301,547.821203709,7271,64250910,64250910,214169.700000000,1782489447828128,vicon_state_data,ball,1,0,-0.283354541,0.478581137,1.193741900,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821352722,-0.460055116,0.819403679,0.000000000,0.000000000,0.002128084,0.999997736
1782489447.834226370,547.823641777,7272,64250911,64250911,214169.703333333,1782489447831462,vicon_state_data,ball,1,0,-0.290174658,0.480889399,1.200220228,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821355097,-0.460069502,0.819391948,0.000000000,0.000000000,0.002133047,0.999997725
1782489447.836687565,547.826102972,7273,64250912,64250912,214169.706666667,1782489447834816,vicon_state_data,ball,1,0,-0.297364193,0.482706876,1.206353382,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821345243,-0.460055419,0.819396600,0.000000000,0.000000000,0.002119949,0.999997753
1782489447.839162827,547.828578234,7274,64250913,64250913,214169.710000000,1782489447838119,vicon_state_data,ball,1,0,-0.304638025,0.484452015,1.212436053,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821343685,-0.460032177,0.819375471,0.000000000,0.000000000,0.002045226,0.999997909
1782489447.841603518,547.831018925,7275,64250914,64250914,214169.713333333,1782489447841378,vicon_state_data,ball,1,0,-0.311831592,0.486389647,1.218219096,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821339996,-0.460032804,0.819392802,0.000000000,0.000000000,0.002076108,0.999997845
1782489447.921823263,547.911238670,7276,64250915,64250915,214169.716666667,1782489447844778,vicon_state_data,ball,1,0,-0.319324284,0.488160519,1.224054380,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821338894,-0.460052861,0.819386554,0.000000000,0.000000000,0.002067935,0.999997862
1782489447.924685240,547.914100647,7277,64250916,64250916,214169.720000000,1782489447848339,vicon_state_data,ball,1,0,-0.326810846,0.489894132,1.229853789,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821339180,-0.460047596,0.819382643,0.000000000,0.000000000,0.002132720,0.999997726
1782489447.927319765,547.916735172,7278,64250917,64250917,214169.723333333,1782489447851424,vicon_state_data,ball,1,0,-0.334435737,0.491589020,1.235525728,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821333513,-0.460036439,0.819393279,0.000000000,0.000000000,0.002062345,0.999997873
1782489447.929799795,547.919215202,7279,64250918,64250918,214169.726666667,1782489447855465,vicon_state_data,ball,1,0,-0.342036157,0.493328402,1.240886459,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821337029,-0.460111724,0.819314564,0.000000000,0.000000000,0.001852229,0.999998285
1782489447.932314873,547.921730280,7280,64250919,64250919,214169.730000000,1782489447858242,vicon_state_data,ball,1,0,-0.349478117,0.495102450,1.246050882,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821336603,-0.460015321,0.819389794,0.000000000,0.000000000,0.002057726,0.999997883
1782489447.934836388,547.924251795,7281,64250920,64250920,214169.733333333,1782489447861546,vicon_state_data,ball,1,0,-0.356803886,0.496870742,1.251166804,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821335553,-0.460133913,0.819319684,0.000000000,0.000000000,0.001971056,0.999998057
1782489447.937336683,547.926752090,7282,64250921,64250921,214169.736666667,1782489447864816,vicon_state_data,ball,1,0,-0.363940321,0.498654289,1.256147643,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821331782,-0.460131808,0.819308128,0.000000000,0.000000000,0.001956601,0.999998086
1782489447.939855099,547.929270506,7283,64250922,64250922,214169.740000000,1782489447868063,vicon_state_data,ball,1,0,-0.370943909,0.500279185,1.260998783,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821336036,-0.460027114,0.819375449,0.000000000,0.000000000,0.002064714,0.999997868
1782489447.942387819,547.931803226,7284,64250923,64250923,214169.743333333,1782489447871533,vicon_state_data,ball,1,0,-0.379855382,0.500593891,1.265341803,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821339058,-0.460015786,0.819365103,0.000000000,0.000000000,0.002056752,0.999997885
1782489447.944902420,547.934317827,7285,64250924,64250924,214169.746666667,1782489447874759,vicon_state_data,ball,1,0,-0.386871683,0.502305985,1.270236078,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821338387,-0.460017709,0.819379926,0.000000000,0.000000000,0.002057789,0.999997883
1782489447.947427750,547.936843157,7286,64250939,64250939,214169.796666667,1782489447925011,vicon_state_data,ball,1,0,-0.495821174,0.525790727,1.327549876,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821323773,-0.459968666,0.819370541,0.000000000,0.000000000,0.002067754,0.999997862
1782489447.949950457,547.939365864,7287,64250940,64250940,214169.800000000,1782489447928374,vicon_state_data,ball,1,0,-0.502742903,0.527878737,1.330598888,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821305764,-0.460073374,0.819309940,0.000000000,0.000000000,0.001913082,0.999998170
