host_time_s,elapsed_s,frame_number,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw,clean_segment_id
1782463470.493236065,12.657933235,3620,vicon_state_data,ball,1,0,1.091347470,0.086620729,1.070433526,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865297362,-0.388629229,0.820565651,0.000000000,0.000000000,0.017408532,0.999848460,4
1782463470.496745110,12.661442280,3621,vicon_state_data,ball,1,0,1.102448496,0.083767665,1.073852129,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865263963,-0.388540945,0.820472996,0.000000000,0.000000000,0.017742669,0.999842586,4
1782463470.499984741,12.664681911,3622,vicon_state_data,ball,1,0,1.113554953,0.081135978,1.077207174,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865558046,-0.388548791,0.821106014,0.000000000,0.000000000,0.019867394,0.999802624,4
1782463470.503590345,12.668287516,3623,vicon_state_data,ball,1,0,1.124745438,0.078558248,1.080439138,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865302390,-0.388626534,0.820471570,0.000000000,0.000000000,0.017377584,0.999848998,4
1782463470.506680489,12.671377659,3624,vicon_state_data,ball,1,0,1.136022059,0.076171800,1.083417530,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865824320,-0.388394394,0.821407626,0.000000000,0.000000000,0.021436208,0.999770218,4
1782463470.510437489,12.675134659,3625,vicon_state_data,ball,1,0,1.147232197,0.073637923,1.086104544,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865200483,-0.388473401,0.820216833,0.000000000,0.000000000,0.017472549,0.999847343,4
1782463470.513414621,12.678111792,3626,vicon_state_data,ball,1,0,1.158421037,0.071213134,1.088454333,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865264871,-0.388564395,0.820278230,0.000000000,0.000000000,0.017577759,0.999845499,4
1782463470.516618013,12.681315184,3627,vicon_state_data,ball,1,0,1.169469858,0.068625768,1.090908371,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865800003,-0.388306768,0.821254216,0.000000000,0.000000000,0.021605077,0.999766583,4
1782463470.519955635,12.684652805,3628,vicon_state_data,ball,1,0,1.180456228,0.066309758,1.093374904,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865779703,-0.388193337,0.821216118,0.000000000,0.000000000,0.021554523,0.999767674,4
1782463470.523253441,12.687950611,3629,vicon_state_data,ball,1,0,1.191385963,0.064181166,1.095964591,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865841641,-0.388356762,0.821258804,0.000000000,0.000000000,0.021516193,0.999768500,4
1782463470.526774645,12.691471815,3630,vicon_state_data,ball,1,0,1.201858669,0.061462389,1.098749755,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865775415,-0.388169426,0.821116176,0.000000000,0.000000000,0.021576435,0.999767202,4
